"word","is_sequential","present_trial","recog_rating","recog_RT","target_angle","response_angle","response_error","source_RT","valid_RT","block","session","recog_band","intrusion_1","intrusion_2","intrusion_3","intrusion_4","intrusion_5","intrusion_6","intrusion_7","intrusion_8","intrusion_9","intrusion_offset1","intrusion_offset2","intrusion_offset3","intrusion_offset4","intrusion_offset5","intrusion_offset6","intrusion_offset7","intrusion_offset8","intrusion_offset9","intrusion_lag_1","intrusion_lag_2","intrusion_lag_3","intrusion_lag_4","intrusion_lag_5","intrusion_lag_6","intrusion_lag_7","intrusion_lag_8","intrusion_lag_9","participant"
"LARD",FALSE,3,"6",895.299999952316,4.81636344056793,5.25402795029218,-0.437664509724248,645.399999976158,TRUE,6,1,"High",6.12000929459328,0.887169736801346,5.72922876989539,4.28151752999893,1.93684851355977,4.47037455327291,6.00461877676746,1.8708072091536,3.47581561395791,-1.30364585402535,-2.353991603413,-0.912865329327458,0.534845910568996,2.87951492700816,0.345988887295022,-1.18825533619953,2.94555623141432,1.34054782661002,-2,-1,1,2,3,4,5,6,7,1
"GALE",FALSE,4,"6",649.399999976158,5.72922876989539,5.85589960524255,-0.126670835347165,786.299999952316,TRUE,6,1,"High",6.12000929459328,0.887169736801346,4.81636344056793,4.28151752999893,1.93684851355977,4.47037455327291,6.00461877676746,1.8708072091536,3.47581561395791,-0.390780524697893,-1.44112627408555,0.912865329327458,1.44771123989645,-2.49080505084397,1.25885421662248,-0.275390006872073,-2.4247637464378,2.25341315593748,-3,-2,-1,1,2,3,4,5,6,1
"HOOP",FALSE,5,"6",760.299999952316,4.28151752999893,4.3480929575347,-0.0665754275357715,715.199999928474,TRUE,6,1,"High",6.12000929459328,0.887169736801346,4.81636344056793,5.72922876989539,1.93684851355977,4.47037455327291,6.00461877676746,1.8708072091536,3.47581561395791,-1.83849176459435,-2.888837513982,-0.534845910568996,-1.44771123989645,2.34466901643917,-0.188857023273974,-1.72310124676853,2.41071032084533,0.805701916041025,-4,-3,-2,-1,1,2,3,4,5,1
"FADE",FALSE,6,"1",1095.60000002384,1.93684851355977,2.59735236444036,-0.660503850880598,1993.29999995232,TRUE,6,1,"Unrecognized",6.12000929459328,0.887169736801346,4.81636344056793,5.72922876989539,4.28151752999893,4.47037455327291,6.00461877676746,1.8708072091536,3.47581561395791,2.10002452614607,1.04967877675842,-2.87951492700816,2.49080505084397,-2.34466901643917,-2.53352603971314,2.21541504397189,0.0660413044061625,-1.53896710039814,-5,-4,-3,-2,-1,1,2,3,4,1
"HYMN",FALSE,7,"6",828.100000023842,4.47037455327291,3.4681468653634,1.00222768790951,826.100000023842,TRUE,6,1,"High",6.12000929459328,0.887169736801346,4.81636344056793,5.72922876989539,4.28151752999893,1.93684851355977,6.00461877676746,1.8708072091536,3.47581561395791,-1.64963474132037,-2.69998049070803,-0.345988887295022,-1.25885421662248,0.188857023273974,2.53352603971314,-1.53424422349455,2.5995673441193,0.994558939314999,-6,-5,-4,-3,-2,-1,1,2,3,1
"HULL",FALSE,8,"6",806.399999976158,6.00461877676746,0.108580196748482,-0.387146727160608,1042.30000007153,TRUE,6,1,"High",6.12000929459328,0.887169736801346,4.81636344056793,5.72922876989539,4.28151752999893,1.93684851355977,4.47037455327291,1.8708072091536,3.47581561395791,-0.115390517825819,-1.16573626721347,1.18825533619953,0.275390006872073,1.72310124676853,-2.21541504397189,1.53424422349455,-2.14937373956573,2.52880316280955,-7,-6,-5,-4,-3,-2,-1,1,2,1
"SOLE",FALSE,9,"6",672.200000047684,1.8708072091536,2.12227532694026,-0.251468117786655,575,TRUE,6,1,"High",6.12000929459328,0.887169736801346,4.81636344056793,5.72922876989539,4.28151752999893,1.93684851355977,4.47037455327291,6.00461877676746,3.47581561395791,2.03398322173991,0.983637472352258,-2.94555623141432,2.4247637464378,-2.41071032084533,-0.0660413044061625,-2.5995673441193,2.14937373956573,-1.6050084048043,-8,-7,-6,-5,-4,-3,-2,-1,1,1
"GOWN",FALSE,10,"6",649.5,3.47581561395791,3.53890289938135,-0.0630872854234377,672,TRUE,6,1,"High",6.12000929459328,0.887169736801346,4.81636344056793,5.72922876989539,4.28151752999893,1.93684851355977,4.47037455327291,6.00461877676746,1.8708072091536,-2.64419368063537,2.58864587715656,-1.34054782661002,-2.25341315593748,-0.805701916041025,1.53896710039814,-0.994558939314999,-2.52880316280955,1.6050084048043,-9,-8,-7,-6,-5,-4,-3,-2,-1,1
"DIRK",FALSE,1,"6",941.399999976158,3.97027437430106,4.21048257657406,-0.240208202273002,1133,TRUE,7,1,"High",4.22219186349563,4.04567034187869,2.12067703438651,4.85740575383274,5.31417330850593,5.59032408148834,1.16571760000689,4.8564079326505,1.98625774175412,-0.251917489194571,-0.0753959675776321,1.84959733991455,-0.887131379531682,-1.34389893420487,-1.62004970718728,2.80455677429417,-0.886133558349442,1.98401663254694,1,2,3,4,5,6,7,8,9,1
"DODO",FALSE,2,"6",850.199999928474,4.22219186349563,3.94831762668495,0.273874236810683,1998.10000002384,TRUE,7,1,"High",3.97027437430106,4.04567034187869,2.12067703438651,4.85740575383274,5.31417330850593,5.59032408148834,1.16571760000689,4.8564079326505,1.98625774175412,0.251917489194571,0.176521521616939,2.10151482910912,-0.635213890337111,-1.0919814450103,-1.36813221799271,3.05647426348874,-0.634216069154871,2.23593412174151,-1,1,2,3,4,5,6,7,8,1
"SUED",FALSE,3,"6",670,4.04567034187869,4.46283620261724,-0.417165860738544,695.700000047684,TRUE,7,1,"High",3.97027437430106,4.22219186349563,2.12067703438651,4.85740575383274,5.31417330850593,5.59032408148834,1.16571760000689,4.8564079326505,1.98625774175412,0.0753959675776321,-0.176521521616939,1.92499330749218,-0.81173541195405,-1.26850296662724,-1.54465373960965,2.8799527418718,-0.81073759077181,2.05941260012457,-2,-1,1,2,3,4,5,6,7,1
"WOOF",FALSE,4,"6",669.199999928474,2.12067703438651,2.18321475773725,-0.0625377233507414,913.5,TRUE,7,1,"High",3.97027437430106,4.22219186349563,4.04567034187869,4.85740575383274,5.31417330850593,5.59032408148834,1.16571760000689,4.8564079326505,1.98625774175412,-1.84959733991455,-2.10151482910912,-1.92499330749218,-2.73672871944623,3.08968903306017,2.81353826007775,0.954959434379622,-2.73573089826399,0.134419292632393,-3,-2,-1,1,2,3,4,5,6,1
"VIBE",FALSE,5,"6",8113.29999995232,4.85740575383274,4.9749515674362,-0.117545813603455,699.700000047684,TRUE,7,1,"High",3.97027437430106,4.22219186349563,4.04567034187869,2.12067703438651,5.31417330850593,5.59032408148834,1.16571760000689,4.8564079326505,1.98625774175412,0.887131379531682,0.635213890337111,0.81173541195405,2.73672871944623,-0.456767554673186,-0.732918327655601,-2.59149715335373,0.000997821182240344,2.87114801207862,-4,-3,-2,-1,1,2,3,4,5,1
"LIMP",FALSE,6,"6",1029.60000002384,5.31417330850593,5.5237470522561,-0.209573743750172,1000.5,TRUE,7,1,"High",3.97027437430106,4.22219186349563,4.04567034187869,2.12067703438651,4.85740575383274,5.59032408148834,1.16571760000689,4.8564079326505,1.98625774175412,1.34389893420487,1.0919814450103,1.26850296662724,-3.08968903306017,0.456767554673186,-0.276150772982415,-2.13472959868055,0.457765375855426,-2.95526974042778,-5,-4,-3,-2,-1,1,2,3,4,1
"SAGE",FALSE,7,"6",986.5,5.59032408148834,5.01313181205367,0.57719226943467,848.099999904633,TRUE,7,1,"High",3.97027437430106,4.22219186349563,4.04567034187869,2.12067703438651,4.85740575383274,5.31417330850593,1.16571760000689,4.8564079326505,1.98625774175412,1.62004970718728,1.36813221799271,1.54465373960965,-2.81353826007775,0.732918327655601,0.276150772982415,-1.85857882569813,0.733916148837841,-2.67911896744536,-6,-5,-4,-3,-2,-1,1,2,3,1
"PAIL",FALSE,8,"6",803.100000023842,1.16571760000689,1.01785835372067,0.147859246286221,882,TRUE,7,1,"High",3.97027437430106,4.22219186349563,4.04567034187869,2.12067703438651,4.85740575383274,5.31417330850593,5.59032408148834,4.8564079326505,1.98625774175412,-2.80455677429417,-3.05647426348874,-2.8799527418718,-0.954959434379622,2.59149715335373,2.13472959868055,1.85857882569813,2.59249497453597,-0.82054014174723,-7,-6,-5,-4,-3,-2,-1,1,2,1
"SIGH",FALSE,9,"6",696.200000047684,4.8564079326505,4.71685722552814,0.139550707122366,645.399999976158,TRUE,7,1,"High",3.97027437430106,4.22219186349563,4.04567034187869,2.12067703438651,4.85740575383274,5.31417330850593,5.59032408148834,1.16571760000689,1.98625774175412,0.886133558349442,0.634216069154871,0.81073759077181,2.73573089826399,-0.000997821182240344,-0.457765375855426,-0.733916148837841,-2.59249497453597,2.87015019089638,-8,-7,-6,-5,-4,-3,-2,-1,1,1
"SWAM",FALSE,10,"6",782.099999904633,1.98625774175412,6.01069658153963,2.25874646739408,1911.89999997616,TRUE,7,1,"High",3.97027437430106,4.22219186349563,4.04567034187869,2.12067703438651,4.85740575383274,5.31417330850593,5.59032408148834,1.16571760000689,4.8564079326505,-1.98401663254694,-2.23593412174151,-2.05941260012457,-0.134419292632393,-2.87114801207862,2.95526974042778,2.67911896744536,0.82054014174723,-2.87015019089638,-9,-8,-7,-6,-5,-4,-3,-2,-1,1
"RUNT",FALSE,1,"6",826.299999952316,2.88010426389869,2.25406858232935,0.626035681569338,1614.79999995232,TRUE,8,1,"High",2.34700594294687,1.278513156094,3.05653843041603,0.286877074331766,0.252994095957438,4.72775032642744,5.04031259998042,3.04805627147744,4.51891429754453,0.533098320951823,1.60159110780469,-0.176434166517343,2.59322718956692,2.62711016794125,-1.84764606252875,-2.16020833608173,-0.16795200757875,-1.63881003364584,1,2,3,4,5,6,7,8,9,1
"FLAW",FALSE,2,"6",849.899999976158,2.34700594294687,0.808092822765511,1.53891312018136,3946.70000004768,TRUE,8,1,"High",2.88010426389869,1.278513156094,3.05653843041603,0.286877074331766,0.252994095957438,4.72775032642744,5.04031259998042,3.04805627147744,4.51891429754453,-0.533098320951823,1.06849278685287,-0.709532487469166,2.0601288686151,2.09401184698943,-2.38074438348057,-2.69330665703356,-0.701050328530572,-2.17190835459766,-1,1,2,3,4,5,6,7,8,1
"BUYS",FALSE,3,"6",895.699999928474,1.278513156094,1.00075581865556,0.277757337438436,1002.79999995232,TRUE,8,1,"High",2.88010426389869,2.34700594294687,3.05653843041603,0.286877074331766,0.252994095957438,4.72775032642744,5.04031259998042,3.04805627147744,4.51891429754453,-1.60159110780469,-1.06849278685287,-1.77802527432204,0.99163608176223,1.02551906013656,2.83394813684614,2.52138586329316,-1.76954311538344,3.04278416572905,-2,-1,1,2,3,4,5,6,7,1
"LEAF",FALSE,4,"6",715,3.05653843041603,3.28386814692409,-0.22732971650806,940,TRUE,8,1,"High",2.88010426389869,2.34700594294687,1.278513156094,0.286877074331766,0.252994095957438,4.72775032642744,5.04031259998042,3.04805627147744,4.51891429754453,0.176434166517343,0.709532487469166,1.77802527432204,2.76966135608427,2.80354433445859,-1.67121189601141,-1.98377416956439,0.00848215893859328,-1.4623758671285,-3,-2,-1,1,2,3,4,5,6,1
"TACK",FALSE,5,"6",2016.5,0.286877074331766,0.60299427615145,-0.316117201819684,728.200000047684,TRUE,8,1,"High",2.88010426389869,2.34700594294687,1.278513156094,3.05653843041603,0.252994095957438,4.72775032642744,5.04031259998042,3.04805627147744,4.51891429754453,-2.59322718956692,-2.0601288686151,-0.99163608176223,-2.76966135608427,0.0338829783743278,1.84231205508391,1.52974978153093,-2.76117919714567,2.05114808396682,-4,-3,-2,-1,1,2,3,4,5,1
"HELM",FALSE,6,"6",647.399999976158,0.252994095957438,0.454451473224351,-0.201457377266912,830.699999928474,TRUE,8,1,"High",2.88010426389869,2.34700594294687,1.278513156094,3.05653843041603,0.286877074331766,4.72775032642744,5.04031259998042,3.04805627147744,4.51891429754453,-2.62711016794125,-2.09401184698943,-1.02551906013656,-2.80354433445859,-0.0338829783743278,1.80842907670959,1.4958668031566,-2.79506217552,2.0172651055925,-5,-4,-3,-2,-1,1,2,3,4,1
"FEAT",FALSE,7,"6",714.399999976158,4.72775032642744,4.67219616378726,0.0555541626401812,1215.90000009537,TRUE,8,1,"High",2.88010426389869,2.34700594294687,1.278513156094,3.05653843041603,0.286877074331766,0.252994095957438,5.04031259998042,3.04805627147744,4.51891429754453,1.84764606252875,2.38074438348057,-2.83394813684614,1.67121189601141,-1.84231205508391,-1.80842907670959,-0.312562273552984,1.67969405495,0.208836028882908,-6,-5,-4,-3,-2,-1,1,2,3,1
"CHUM",FALSE,8,"6",738,5.04031259998042,5.07827842907337,-0.0379658290929505,1197.59999990463,TRUE,8,1,"High",2.88010426389869,2.34700594294687,1.278513156094,3.05653843041603,0.286877074331766,0.252994095957438,4.72775032642744,3.04805627147744,4.51891429754453,2.16020833608173,2.69330665703356,-2.52138586329316,1.98377416956439,-1.52974978153093,-1.4958668031566,0.312562273552984,1.99225632850298,0.521398302435893,-7,-6,-5,-4,-3,-2,-1,1,2,1
"LOGO",FALSE,9,"6",894.400000095367,3.04805627147744,2.76108635236663,0.286969919110807,898.799999952316,TRUE,8,1,"High",2.88010426389869,2.34700594294687,1.278513156094,3.05653843041603,0.286877074331766,0.252994095957438,4.72775032642744,5.04031259998042,4.51891429754453,0.16795200757875,0.701050328530572,1.76954311538344,-0.00848215893859328,2.76117919714567,2.79506217552,-1.67969405495,-1.99225632850298,-1.47085802606709,-8,-7,-6,-5,-4,-3,-2,-1,1,1
"BEAD",FALSE,10,"6",968.099999904633,4.51891429754453,4.30831853313019,0.210595764414335,948.399999976158,TRUE,8,1,"High",2.88010426389869,2.34700594294687,1.278513156094,3.05653843041603,0.286877074331766,0.252994095957438,4.72775032642744,5.04031259998042,3.04805627147744,1.63881003364584,2.17190835459766,-3.04278416572905,1.4623758671285,-2.05114808396682,-2.0172651055925,-0.208836028882908,-0.521398302435893,1.47085802606709,-9,-8,-7,-6,-5,-4,-3,-2,-1,1
"JOLT",FALSE,1,"6",784.300000071526,4.00935345438373,4.17840128601836,-0.169047831634634,879.700000047684,TRUE,9,1,"High",5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,-1.4840330579685,1.68648249957211,-3.13382105642338,-1.62874843566906,-1.178636296469,2.29391768211801,-2.56329328931141,-2.28543805480917,2.35736828438839,1,2,3,4,5,6,7,8,9,1
"SUNG",FALSE,2,"6",2255.10000002384,5.49338651235222,5.24865780921734,0.244728703134882,645.199999928474,TRUE,9,1,"High",4.00935345438373,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,1.4840330579685,-3.11266974963898,-1.64978799845488,-0.144715377700563,0.305396761499496,-2.50523456709308,-1.07926023134292,-0.801404996840671,-2.4417839648227,-1,1,2,3,4,5,6,7,8,1
"HYPE",FALSE,3,"6",11059,2.32287095481162,2.61888275440443,-0.296011799592809,1231.5,TRUE,9,1,"High",4.00935345438373,5.49338651235222,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,-1.68648249957211,3.11266974963898,1.4628817511841,2.96795437193842,-2.86511879604111,0.607435182545899,2.03340951829607,2.31126475279831,0.67088578481628,-2,-1,1,2,3,4,5,6,7,1
"DIVA",FALSE,4,"6",1799.80000007153,0.85998920362752,0.977083709666077,-0.117094506038557,697.700000047684,TRUE,9,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,3.13382105642338,1.64978799845488,-1.4628817511841,1.50507262075432,1.95518475995438,-0.855446568638199,0.570527767111969,0.848383001614213,-0.791995966367817,-3,-2,-1,1,2,3,4,5,6,1
"MUTT",FALSE,5,"6",3363.89999997616,5.63810189005279,2.1184520791985,-2.7635354963253,830,TRUE,9,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,1.62874843566906,0.144715377700563,-2.96795437193842,-1.50507262075432,0.450112139200059,-2.36051918939252,-0.934544853642352,-0.656689619140108,-2.29706858712214,-4,-3,-2,-1,1,2,3,4,5,1
"GENT",FALSE,6,"6",695.399999976158,5.18798975085273,5.10407084082004,0.0839189100326827,778.399999976158,TRUE,9,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,1.71543577226572,0.289461436515551,0.0116062020133069,1.65198516999534,1.178636296469,-0.305396761499496,2.86511879604111,-1.95518475995438,-0.450112139200059,-2.81063132859258,-1.38465699284241,-1.10680175834017,-2.7471807263222,-5,-4,-3,-2,-1,1,2,3,4,1
"PLUM",FALSE,7,"6",810.899999976158,1.71543577226572,1.58871555702427,0.126720215241447,1198.60000002384,TRUE,9,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,0.289461436515551,0.0116062020133069,1.65198516999534,-2.29391768211801,2.50523456709308,-0.607435182545899,0.855446568638199,2.36051918939252,2.81063132859258,1.42597433575017,1.70382957025241,0.0634506022703816,-6,-5,-4,-3,-2,-1,1,2,3,1
"HERD",FALSE,8,"6",604.300000071526,0.289461436515551,0.655859361427862,-0.366397924912311,1004.69999992847,TRUE,9,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.0116062020133069,1.65198516999534,2.56329328931141,1.07926023134292,-2.03340951829607,-0.570527767111969,0.934544853642352,1.38465699284241,-1.42597433575017,0.277855234502244,-1.36252373347979,-7,-6,-5,-4,-3,-2,-1,1,2,1
"BABA",FALSE,9,"6",829.399999976158,0.0116062020133069,0.0548996505693364,-0.0432934485560295,1067.29999995232,TRUE,9,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,1.65198516999534,2.28543805480917,0.801404996840671,-2.31126475279831,-0.848383001614213,0.656689619140108,1.10680175834017,-1.70382957025241,-0.277855234502244,-1.64037896798203,-8,-7,-6,-5,-4,-3,-2,-1,1,1
"PLOY",FALSE,10,"6",962.200000047684,1.65198516999534,0.911854435952216,0.740130734043122,732.699999928474,TRUE,9,1,"High",4.00935345438373,5.49338651235222,2.32287095481162,0.85998920362752,5.63810189005279,5.18798975085273,1.71543577226572,0.289461436515551,0.0116062020133069,-2.35736828438839,2.4417839648227,-0.67088578481628,0.791995966367817,2.29706858712214,2.7471807263222,-0.0634506022703816,1.36252373347979,1.64037896798203,-9,-8,-7,-6,-5,-4,-3,-2,-1,1
"SLOP",FALSE,1,"6",781.899999976158,2.24769613111633,1.30201781237346,0.945678318742876,1213.60000002384,TRUE,10,1,"High",3.76488657842913,1.94079021151029,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,-1.5171904473128,0.306905919606043,-2.4836317361146,-2.92222386506416,-1.18760485780198,1.44050130263235,2.92926423628881,-1.62329640961706,1.06559444140261,1,2,3,4,5,6,7,8,9,1
"ALPS",FALSE,2,"6",3031.39999997616,3.76488657842913,3.88837803293421,-0.12349145450508,639.099999904633,TRUE,10,1,"High",2.24769613111633,1.94079021151029,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,1.5171904473128,1.82409636691884,-0.966441288801795,-1.40503341775136,0.329585589510819,2.95769174994515,-1.83673062357798,-0.10610596230426,2.58278488871542,-1,1,2,3,4,5,6,7,8,1
"RAFT",FALSE,3,"6",715.399999976158,1.94079021151029,2.15082506020263,-0.210034848692335,607.099999904633,TRUE,10,1,"High",2.24769613111633,3.76488657842913,4.73132786723093,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,-0.306905919606043,-1.82409636691884,-2.79053765572064,3.05405552250938,-1.49451077740803,1.13359538302631,2.62235831668276,-1.9302023292231,0.758688521796572,-2,-1,1,2,3,4,5,6,7,1
"VIAL",FALSE,4,"6",692.699999928474,4.73132786723093,4.71238898038469,0.0189388868462403,911.399999976158,TRUE,10,1,"High",2.24769613111633,3.76488657842913,1.94079021151029,5.1699199961805,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,2.4836317361146,0.966441288801795,2.79053765572064,-0.438592128949568,1.29602687831261,-2.35905226843264,-0.870289334776185,0.860335326497536,-2.73395912966238,-3,-2,-1,1,2,3,4,5,6,1
"CLAP",FALSE,5,"6",602,5.1699199961805,5.34927235852179,-0.179352362341295,872.5,TRUE,10,1,"High",2.24769613111633,3.76488657842913,1.94079021151029,4.73132786723093,3.43530098891832,0.807194828483982,5.60161720200712,3.87099254073339,1.18210168971372,2.92222386506416,1.40503341775136,-3.05405552250938,0.438592128949568,1.73461900726218,-1.92046013948307,-0.431697205826617,1.2989274554471,-2.29536700071281,-4,-3,-2,-1,1,2,3,4,5,1
